EV,P/B,EV/T12M EBITDA,P/S,P/E,Log CAP,date
-0.24246834771044326,-0.24985700563913818,-0.3013994786282523,-0.5828379398125687,-0.1428052635877647,0.27105843588090084,2012-01-01
0.4896557932509144,-0.03909704629164321,-0.11085930308710562,-0.460258052076976,-0.06703325357282523,0.6480165073206694,2012-01-01
-0.11487092688921498,-0.13998995101035022,-0.2536269527326242,-0.3715464332129814,-0.13513629867679547,0.4222646484898554,2012-01-01
2.0200493898069913,-0.036598424427690526,0.03605456661130058,0.817519022437837,-0.035367766133945336,1.0249461150790946,2012-01-01
-0.36050722402079416,-0.24100336803760805,-0.39464591033293633,-0.6641434088993742,-0.1833444424996288,0.4297679680916071,2012-01-01
-0.3708382134647771,-0.26083969402506524,-0.21787371741015701,-0.017673028530648362,-0.16090651869881745,0.2810692312583201,2012-01-01
-0.12054035824341408,-0.01754141136886164,-0.03654384748267677,-0.27448262354186487,-0.08355162461211606,0.3549778310858374,2012-01-01
-0.2469377409894151,-0.18300481100907276,-0.24756983164391141,-0.5175881384909103,-0.1443352403015116,0.331374778564157,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-01-01
0.171162412477167,-0.2200261921958702,-0.47627659578258397,-0.39246745484635487,-0.12366147332369402,0.5354578843496165,2012-01-01
0.171162412477167,-0.21792124387318337,-0.47627659578258397,-0.38654794097334616,-0.12182532780045022,0.5354578843496165,2012-01-01
-0.46223640991246406,-0.13602911313598148,-0.14542959967310962,-0.20471885502024084,-0.09629188988888907,-0.012752874704876687,2012-01-01
-0.4406635681340335,-0.24027226003240004,-0.1861559252689354,-0.33900262178328927,-0.09611235180513307,-0.02033684731930936,2012-01-01
-0.23244326852031325,-0.20202968745228808,-0.25861191195651584,-0.5466451129817068,-0.0932813744844586,0.3619863431570675,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-01-01
-0.15303021515959547,-0.10728291046967049,-0.3840429811900557,-0.6374920815989785,-0.17333107449497606,0.5123481974453655,2012-01-01
-0.030888482600212073,-0.18359933839792322,-0.24362934006693043,-0.3334615243222537,-0.1406785612623071,0.3704537575426501,2012-01-01
-0.5144580581824981,0.14848437904458647,0.4385544170889506,0.5846577803557792,0.08903044256552022,-0.016977686086149135,2012-01-01
-0.22790115173244416,-0.09148776389561586,0.3936541772223266,1.5927320721085756,8.015465975646949,0.2122154510868767,2012-01-01
-0.5256834918007682,-0.14309113441705681,-0.051194088757336005,0.07471463547822842,0.2568560515242292,-0.18313835490534905,2012-01-01
-0.1540416240444225,-0.1631925874833257,-0.20533219301354075,0.06565967133458495,0.0072469424128372645,0.3689543010264496,2012-01-01
-0.044141923682349586,-0.05865217689248194,-0.13663075101125652,-0.31927090887326004,-0.09379049938863628,0.45038914116961276,2012-01-01
-0.27785940940057446,-0.2301010211907148,-0.2254777583850139,-0.4239030467838399,-0.11976367550533894,0.1424554570583541,2012-01-01
-0.21310933765410067,-0.21363903984267923,-0.12428704245685814,-0.35486908134244977,-0.08239373407195047,0.22869950740264433,2012-01-01
-0.280505769306577,-0.09648500762352122,0.32603676603539655,-0.17528346411747114,-0.011941949205606914,0.22687211167987717,2012-01-01
-0.10299081146287366,-0.26371592112247705,-0.05726703511342625,-0.34186777461680035,-0.15444835168602883,0.48130828959288413,2012-01-01
-0.5493075538146579,-0.09794722363393729,42.78702530753748,-0.2516695198486255,-0.22591404969203793,-0.07520895145161773,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,0.4511059843020919,2012-01-01
0.08348559435243154,-0.23545980184427248,-0.08523028256935167,-0.37749297682970256,-0.15023397705332134,0.38444084693550873,2012-01-01
-0.3402150315591155,-0.21619390078395562,-0.07781218848617959,0.24324508752484822,-0.10391922278043664,0.2023761384722109,2012-01-01
-0.3402150315591155,-0.20213413145303213,-0.07781218848617959,0.35574288085572736,-0.08970795948409745,0.2023761384722109,2012-01-01
0.6123541065800906,-0.1828360937771017,-0.14502209903814073,-0.24758802854805778,-0.09901271582484367,0.6662765714780232,2012-01-01
-0.05882032825431681,-0.2170937260211347,-0.013672379805440608,-0.30526950163025296,-0.10124176353137963,0.430736347417198,2012-01-01
-0.3822680592709143,-0.08714932078778805,-0.08187928220218008,-0.45185180178242923,-0.058065022722404304,0.15609883651826473,2012-01-01
-0.18523839144216445,0.049158134337039486,-0.27745189276935067,-0.4390397032627664,-0.120643151915622,0.4242568843511296,2012-01-01
0.1278386629043103,-0.12856538415973698,0.0041389586278610295,-0.15665997069964896,-0.08129829156091742,0.39508018173692944,2012-01-01
-0.44029483923034085,-0.05154195068798636,-0.06372770052026357,1.0240532941440474,0.0548947886409538,0.06855885616609192,2012-01-01
0.3178989495215399,-0.22233199436614165,-0.1605229484343371,-0.5815405121143751,-0.08700794955785371,0.5873542062707537,2012-01-01
-0.3680939679417652,0.06949257786650655,0.07283248799645664,0.16072327997098612,-0.024821855214190208,0.26907757116810455,2012-01-01
-0.5462559518530486,-0.15642782989667567,-0.13234605986881634,-0.38460179942605555,-0.0672440156711475,-0.18720959810564858,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-01-01
0.49181032681550213,-0.1632327582528426,-0.1837663098949429,-0.07967926060682252,-0.10014198435165683,0.7867875638162105,2012-01-01
-0.44411143526073654,0.3358810188410383,4.1697410077360155,0.9693180631265004,-0.22591404969203793,0.13989624449022692,2012-01-01
-0.12774686554687636,-0.0900335820391032,-0.07836607284438975,-0.6139762045692176,-0.011184766852375056,0.4614049737400819,2012-01-01
1.057762479203652,-0.24779222808596826,-0.2806723346806585,-0.5161285323304424,-0.15642240327360696,0.7652347057240304,2012-01-01
-0.4972151266708736,0.19240709843439147,-0.12939464750292493,-0.23491107874695683,-0.10224526866618978,-0.005406762609362296,2012-01-01
-0.37315052427854883,-0.08007123119890597,-0.2504104671381608,-0.4558522038518598,-0.13652229799004237,0.2332761116696844,2012-01-01
-0.37425147610214027,-0.2774784267589753,-0.17996824572435882,0.5991997824730336,-0.11713652161308312,0.19950566979044562,2012-01-01
1.194126188378095,-0.22316754637209368,-0.2150647324506625,-0.3931431984391641,-0.09006096431544382,0.6538726044201492,2012-01-01
-0.44466609079708813,-0.21289186352966444,-0.24612973231256496,-0.5777563479946434,-0.15365734331701683,0.11704263881591638,2012-01-01
-0.34592196881079795,0.7854160321971313,-0.1912556176813134,-0.49017997836656835,-0.22591404969203793,-0.10534149857152937,2012-01-01
-0.19019782291537204,0.09616596882574427,0.16585340964101217,1.0016186068627813,-0.0386948583527282,0.4002952549802613,2012-01-01
-0.10802476212436958,-0.24987307394694494,-0.11216884396258824,-0.27486103995383804,-0.10735126238151164,0.3516071770130724,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,0.1289708433215323,2012-01-01
-0.27606719482708775,-0.18960888551765515,-0.1666235890083378,-0.3668973172944539,-0.12034912577845634,0.2417699628187786,2012-01-01
-0.5990697118443171,0.43494213646977353,-0.16572154876782408,0.5017305266462316,-0.08643984595949532,-0.4153053376893468,2012-01-01
0.40909600276145947,0.04612925831546339,-0.19390634996703357,-0.4473918940698884,-0.12478813984929334,0.6253151892183634,2012-01-01
-0.4338464837340924,-0.19104699906636105,-0.1703741773767896,-0.542401443218865,-0.12578123697924806,0.07894306932281352,2012-01-01
4.293336035067029,-0.2996125207628006,-0.16632290892816656,-0.5065600030562638,-0.15644582128453166,0.7187414825134453,2012-01-01
-0.29802549455253163,-0.09399441991347195,-0.47627659578258397,1.5112644245594962,0.23351956997089976,0.1718559949721931,2012-01-01
-0.4529980974037376,-0.2824435338712672,-0.1929133144390996,-0.43830990018253246,-0.12174553309655865,-0.025494684218576636,2012-01-01
-0.5840354222969193,-0.04997529067682629,-0.14166318603728037,-0.3877913091841151,-0.10038570513202127,-0.35216172508985494,2012-01-01
0.1509258800508427,-0.04554043772215787,-0.19013993633120435,0.020114553179243336,-0.09145650429980816,0.6086511992615062,2012-01-01
-0.3016366389497751,0.3887216490636004,0.1203636785645789,0.7601348765364777,-0.026676214745931008,0.32720603034842805,2012-01-01
-0.24628476447418834,-0.019790974461809403,0.009479986367744912,0.6372036021326243,-0.05085834669376334,0.37255390237689534,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,0.3074029163638938,2012-01-01
-0.4571460490072774,0.12343388717383243,0.015153344722554972,0.4082887026325725,-0.041550988351803264,0.08660704371225603,2012-01-01
-0.37244417300115246,-0.07559620747472061,-0.1664613800177191,-0.1712560323043282,-0.10889424910132779,0.1940073072093848,2012-01-01
-0.5007966288001818,-0.22119114451186098,-0.35395519158870975,-0.67482015766576,-0.17127202420107862,-0.0147593218080636,2012-01-01
0.7863538548005972,-0.09685457870307695,-0.11095029837452587,-0.24672307674926203,-0.1130739303845172,0.5966622591581197,2012-01-01
-0.5393235613356966,-0.056635604262732335,-0.14896654693196612,0.08336415346618645,-0.11843318555132097,-0.06460806027156218,2012-01-01
-0.4039360584990914,-0.11508407390985717,0.6354603064326699,2.5331238856056006,0.37641453796592406,0.11150005640471378,2012-01-01
-0.4761222254029887,-0.23183639843384596,-0.24455907452535464,0.06849779442438354,-0.11489186189926404,0.15377495874436511,2012-01-01
-0.5213988923097388,-0.22542514361894483,0.33249743144223387,1.1946109769690947,0.11022200778489497,-0.22578789352009113,2012-01-01
-0.5017943155008027,-0.04194113677344146,-0.3153059323361722,-0.7225276553180909,-0.22591404969203793,-0.04493878370953214,2012-01-01
-0.5061064226308268,-0.06038755413561306,-0.09771246221330253,-0.18950110931017716,-0.0967012714132023,-0.03667187225142873,2012-01-01
-0.28992044253845445,-0.10633488030907108,-0.09441289396510756,-0.24712852290494758,-0.09598832308060597,0.24255933988406622,2012-01-01
0.16876177894300898,-0.16046900931007824,0.596253206505078,0.045900928680843264,-0.014977617288438,0.4876629336898057,2012-01-01
-0.3540985497249157,-0.18752000550277506,-0.1412635980360002,-0.34943610285626364,-0.10134410891245794,0.17795356117616953,2012-01-01
-0.4182083939785511,-0.25729663215367254,-0.36472032972220914,-0.6132464014889837,-0.140967383397045,0.3232931345579683,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-01-01
0.4693309411170888,0.49964117785373185,1.0103727595546086,-0.26991459685447444,0.8978842032358597,0.7123776070036936,2012-01-01
-0.17255696312619762,0.23708502829111464,0.3408294347164527,1.8883834088344662,0.29153725836996724,0.3206053832018206,2012-01-01
0.22210910879576565,-0.1227165201180728,-0.058877256069080106,0.2769241481904598,-0.11003479296673431,0.5958612273152956,2012-01-01
-0.5119012939407455,-0.068068205267249,-0.04088788337778233,-0.10200582891323914,-0.06950168539103588,-0.06902299851032218,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-01-01
-0.4847560206369692,-0.20859359119135357,-0.3303992810973997,-0.35781532340709804,-0.15369724066896262,0.15827028221194647,2012-01-01
-0.4437737164747166,0.5865707230883559,1.5100081011949469,4.255675392907444,0.4701056630069464,0.1340265629848991,2012-01-01
-0.5543858149741488,-0.09691885193430404,-0.13759213600443554,-0.26631964094072946,-0.11499594194781824,-0.18546053534155188,2012-01-01
-0.5039787052481526,-0.1639397637963405,-0.13549528807692562,-0.2793209476663789,-0.06241817075318405,-0.03356768181667533,2012-01-01
-0.37311651634041615,-0.21695714540477717,-0.3018307171642874,-0.5938390455035029,-0.1532861244771735,0.1925057737045235,2012-01-01
-0.1486543990722483,-0.21251425829620538,-0.21797262533126593,-0.5711070310414006,0.022679411612212482,0.02527293887368533,2012-01-01
-0.06821784611966249,-0.22855846364126492,-0.15275669846886145,-0.3700597973088011,-0.14232649536441538,0.2662340732330507,2012-01-01
-0.40824834790865094,-0.25628432876184604,-0.19143365193930956,-0.43874237608193034,-0.11408957819165869,-0.022824749520880528,2012-01-01
-0.25273868778170316,-0.033593650867824565,-0.03243323428138831,-0.10876326484133134,-0.0658640876940663,0.36037104239232864,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-01-01
-0.44359252308421104,-0.1437740374988445,-0.11559501434980267,0.1789953867205475,-0.09064988392351304,0.1545007094138104,2012-01-01
3.6866011866595456,0.006954723882558788,-0.2269257703500491,0.08849980477153657,-0.12378029804579341,1.2068356177917245,2012-01-01
-0.46197866363637324,-0.16941905675844898,-0.13967315866456814,-0.3553285869855601,-0.1450681373100808,0.12374775240760025,2012-01-01
-0.13868134185897485,0.44504910208023163,-0.1643289252386099,-0.3971706302523071,-0.09901531782605752,0.46825099963554145,2012-01-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.45984901951381546,-0.17887525590273295,-0.15022465568847204,-0.030268889100612185,-0.10262169150846084,0.07793640324332521,2012-02-01
5.59298571716087,-0.13004366847795978,-0.24169074481319477,-0.4676912315978774,-0.13941745800732525,1.221525191397896,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.41620448658087406,-0.13389202819768115,0.04575149919682315,-0.2531561557528058,0.10690011956853986,0.07408487780930019,2012-02-01
3.2239099798769506,-0.09745714024583081,-0.18416589789622312,-0.5924875583178844,-0.10948663804434881,1.0197800446976188,2012-02-01
-0.24112976212380685,-0.12360831120134852,-0.16136168760534106,-0.39076458099247563,-0.08302341836570344,0.20159864815817052,2012-02-01
-0.34201466084230264,-0.1924288735377432,0.4096535225409122,1.2486974941375448,0.9165292766006081,0.07938373507659904,2012-02-01
-0.4328696190809075,-0.1771157761978917,-0.05061646649805968,-0.24315515057922932,-0.08921878325589266,-0.023784837053931605,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
2.355016708418893,-0.09761782332389848,-0.20926081563998866,-0.46147439054403255,-0.07359636796790603,0.8020517033456595,2012-02-01
-0.520083209167551,0.4709431801108411,1.4924539233565284,0.769379048886108,0.20894453583977532,-0.02481033420149975,2012-02-01
-0.32795647971398384,-0.277221333834067,-0.32329373604493195,-0.6959033577614077,-0.17824452012047262,0.14381545332479853,2012-02-01
0.38162287033744735,-0.1341732235842996,-0.03341044454194488,1.2887555743192756,-0.01940709068815751,0.6712755605760717,2012-02-01
0.5476346080829811,-0.06965896774011919,-0.13644876043641602,-0.37557386502612433,-0.09537425079413613,0.6791422232628153,2012-02-01
0.5888127979688782,0.5075146486790489,-0.06857814497144701,-0.3392458894767006,-0.07208547259639408,0.6852114287792401,2012-02-01
0.319878683037347,-0.09854175102278777,-0.13585531290976224,0.0481173676652575,-0.07656438401917685,0.5935169681790635,2012-02-01
0.21808849677186504,-0.17975097867820192,-0.24351856319528836,-0.5705664361671533,-0.12728432634711842,0.6008574530106706,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.02601686768273011,-0.06221130707168145,-0.07931558888703581,0.02179039728941014,-0.0929023496409737,0.46981208129897384,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.507625963590063,-0.24191926158259391,-0.26810707238297604,-0.6661976694215143,-0.12207772191819416,-0.06942369950365652,2012-02-01
-0.4221000394649748,0.011815386994106645,-0.05266583862343736,0.7518097154730683,-0.05179419979701327,0.17498999181043773,2012-02-01
-0.22940734259875753,-0.22834154148587354,0.024486296158396488,-0.23731672593735767,-0.07053467987293639,0.28103863671463986,2012-02-01
-0.2559570468958944,0.30138236197990365,-0.13982349870465371,-0.4185781872725032,-0.07442987569007765,0.35034519882959475,2012-02-01
0.1399635330471211,-0.16212404501417552,-0.20433124485191806,-0.5875951747059456,-0.12394682612348015,0.4432948622062357,2012-02-01
-0.38689001449533517,-0.1803776426826659,-0.1886404922471925,-0.4289035493706281,-0.12347933323872416,0.17444164335311932,2012-02-01
2.9447738601162228,-0.21111631551701637,-0.13589883239505016,-0.3480305561832205,-0.07726865901439366,0.9583786285037695,2012-02-01
-0.32721539740608246,-0.032605449937708246,-0.13305424058395646,-0.6047590619633,-0.09996157893416285,0.23365056984474092,2012-02-01
-0.3382010400357303,-0.1168837243842154,-0.47627659578258397,-0.028349777297034025,-0.10411784220642759,0.2876381274786378,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.4104497393654034,-0.19823756680989046,-0.026660968005469375,-0.4066580702953485,-0.10032152243541284,0.11033429882484908,2012-02-01
-0.521352555646659,-0.20673770163967162,-0.010091913061296203,-0.28615947282560816,-0.12976229883644652,-0.2187994573157603,2012-02-01
-0.2562837626263165,-0.2228783168315718,-0.147542272867997,-0.34935501362512655,-0.11500721728641161,0.1542601026050331,2012-02-01
-0.4230220289393176,0.33671657084699025,-0.47627659578258397,-0.07678707802959896,-0.07959831743453204,0.1442495978285605,2012-02-01
0.25642304756885614,0.32038313596140894,0.2882143770033299,1.6418991759213748,0.09395776553082402,0.4906792067220289,2012-02-01
0.273901662000563,-0.15729551851824125,-0.09751069005424023,-0.12692725261604323,-0.07149481832084897,0.48290735536691626,2012-02-01
0.9766336647298316,-0.07593364193866277,-0.040963053397825105,0.01614118085352513,-0.04474190917372769,0.785042313406949,2012-02-01
-0.4623547379534141,0.2628907306287868,-0.011342109184113509,-0.411604513394712,-0.021655219736928407,0.05428229717415826,2012-02-01
-0.11021483718549634,0.27412247778571885,0.10875188862638688,0.08422910526498228,0.03943109542701229,0.45942274253733983,2012-02-01
-0.3660444499862656,-0.17462518848784236,-0.26320123949597163,-0.5356980667781974,-0.1455824662166862,0.21624655776476978,2012-02-01
-0.3609329988868881,-0.2207814026627884,-0.17954096350516807,-0.3503821438861966,-0.09252852879991649,0.08403068758972285,2012-02-01
-0.4627772122041172,0.2884634425032608,-0.11369598226451062,-0.3594100782861278,-0.07056763855497858,0.10062509177146339,2012-02-01
-0.48020068632311225,-0.1023499399729922,0.02056162984879293,0.17226498053616762,-0.03403640884618944,0.02782042726230504,2012-02-01
-0.45696908872003444,0.15600434709815467,-0.06683340924308494,-0.2159091689171615,-0.08873220902890175,0.09140238429395645,2012-02-01
-0.5130537796538421,0.1847907205339826,0.8118091734531029,1.5507278503795543,0.3343375763366716,0.020339486151744142,2012-02-01
-0.5107224620557772,1.0828002389309217,-0.47627659578258397,4.3590911923509665,-0.22591404969203793,0.001148139131361864,2012-02-01
-0.4152113689201803,-0.2783220129188307,-0.12837391775708043,-0.5027758389365322,-0.1411616661543462,-0.10426561495934489,2012-02-01
0.5713237182815252,-0.053454079316991955,0.01737679478908443,0.9313142434669097,-0.0459657170779776,0.7825790283062573,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.4176689685752901,-0.16046900931007824,0.012015985464978732,0.5367340447537493,-0.02540296881861787,0.10969628935932324,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.2234170525623516,0.029072749578577344,0.4642704765772804,2.9351372638396627,0.14711404832867203,0.32392909111953583,2012-02-01
-0.12580477953414235,-0.22593932946876144,-0.16301542804628294,-0.3847639778883298,-0.14718703363189692,0.20168623502985367,2012-02-01
-0.384198646608487,0.004367726325668899,-0.17085684803180132,-0.4630691454230623,-0.11165497238922815,0.1578674947228323,2012-02-01
-0.21748955104693665,-0.24506061575881743,0.9582878482986299,1.4954790542314726,-0.22591404969203793,0.17716072890682838,2012-02-01
-0.42335821266048906,-0.1427215633375011,-0.19295683392438756,-0.4540412110231311,-0.12404310016839279,0.12076774428190552,2012-02-01
2.4550201876644566,-0.11514031298718087,0.005848087504623897,-0.1588493799403509,-0.08469043381004668,0.9559604610221838,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.29130532712710955,-0.21676432571109594,-0.24571036272706295,-0.3478954074646587,-0.12770585054376296,0.1864314140618283,2012-02-01
-0.18047740815119523,-0.22423608884124388,-0.19896252289412364,-0.4240111657586893,-0.07776824324745386,0.2131738644162209,2012-02-01
-0.43513345709621654,-0.10123319258042171,-0.23655544554921754,-0.4580145833488493,-0.09217465663483218,0.19544860994450994,2012-02-01
-0.46419570853654263,0.25730699366593435,-0.0006679663380344426,0.7169954055715372,-0.03996290027761364,0.09561917737082071,2012-02-01
0.6141628649044776,-0.17190964446849827,-0.24942534424391552,0.15085742351597142,-0.12633112656910947,0.7119343470739573,2012-02-01
-0.46668066066707553,-0.04255173247009868,-0.056657762319395066,-0.20774618631602612,-0.04362738532045972,0.06650095399807997,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.39593958031115095,-0.07173981360109588,-0.05546295463239879,-0.585865271108354,-0.03537297013637306,-0.004059875709705539,2012-02-01
-0.5411228938497227,-0.1597620037665804,-0.19732065140371488,-0.11322317255387225,-0.09471247515207896,0.021247395762000663,2012-02-01
-0.38845738500211113,-0.1842983097875177,-0.15980289876866385,-0.5307245939351216,-0.06854761827928897,0.16154711401039085,2012-02-01
-0.4744942763262845,-0.053719206395803645,-0.05964873785373003,-0.07127301031227572,-0.004140282232731058,0.15967679427784126,2012-02-01
-0.16088886139628672,-0.142239514103298,-0.17338493449534637,-0.11552070076942365,-0.1119507331938697,0.3281454858481021,2012-02-01
-0.38421272130022444,-0.21996191896464312,-0.3061470588414824,-0.5549432443014041,-0.1567832141085949,0.18903493994676956,2012-02-01
0.041981175317021245,0.05180940512515645,0.053581050231808446,-0.13982044036684316,-0.03445446370788216,0.5450719618997792,2012-02-01
-0.5380554606844883,0.514552567498414,0.10938094300463988,-0.17425633385640113,0.029855730960025147,-0.07110075059269762,2012-02-01
0.09022880281500713,-0.20280096622701305,-0.11034102558049468,-0.2816995651130673,-0.10780054125777065,0.3450864593873684,2012-02-01
-0.4920575498103583,-0.26282413003920135,-0.3256952203694575,-0.4830170962827906,-0.22591404969203793,-0.03534771116972027,2012-02-01
2.5468615463369053,-0.022972499407549776,-0.19699623342247752,0.22051307306274603,-0.12865818298803397,1.0716286694012827,2012-02-01
-0.23164757315455484,-0.23275229197883182,-0.3174344307984371,-0.31086465857871326,-0.12923495992377187,0.3036368643689341,2012-02-01
-0.4033127438355516,-0.2105137539742625,-0.3455005424923158,-0.6677113350694069,-0.168983130466624,0.17757355052654414,2012-02-01
0.4065372741187621,0.9320473750878083,-0.0449193702421836,0.23159526798481725,-0.10569378760828588,0.6101392694178382,2012-02-01
-0.5059181640252673,0.4117716366124116,0.22121810756096413,0.7412140559378197,0.07035674718741937,0.02125914085717061,2012-02-01
0.30609811966737405,-0.02060242400605127,-0.14408840826287214,-0.1575789819858695,-0.09879761705783165,0.6247299468001238,2012-02-01
-0.3583936099522638,-0.10052618703692384,-0.11195915916983723,-0.31432446577389656,-0.07691912351799912,0.22367105700953455,2012-02-01
0.11684120825947328,-0.14396685719252575,-0.12372920178180363,-0.020024616233624497,-0.1187454256969836,0.5039084139174764,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.49779209563267895,-0.33689099487450636,-0.11289284994510583,0.28608723130895286,-0.09003147496835344,-0.006710089156051913,2012-02-01
-0.32777244667947475,-0.1174059443879354,-0.1712999555183695,-0.676063525876529,-0.09846542823619613,0.27612788414142503,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.014883836230979788,0.28427764831959734,0.08095085016108014,1.115413827891854,-0.06005902298595535,0.5333511732649823,2012-02-01
-0.20689579134131814,-0.1486186323025856,-0.2633001474170806,-0.5856760629023675,-0.14995122625474908,0.34314648416082666,2012-02-01
-0.5077118955862934,-0.24898128286366925,-0.24489140514028077,-0.5920821121621989,-0.019584894104437603,-0.03714635419471788,2012-02-01
-0.5745991331224388,-0.16541804811456332,-0.21238234963018746,-0.2061784611807087,-0.11536542612018569,-0.15325862490442096,2012-02-01
-0.03941872347427326,-0.17501082787520483,-0.15323936912387318,-0.5303461775231485,-0.07619229784559557,0.43525896962710636,2012-02-01
-0.18125377284753533,1.8149044792229636,-0.23912309518120617,-0.5598626576570552,-0.13375029936354862,0.36559557838839285,2012-02-01
0.06374081746472715,-0.0635048058501264,-0.21167021259820296,-0.2291267135925099,-0.145891237027397,0.5346980658689104,2012-02-01
-0.30539758699635583,-0.06709607264493944,-0.1825002885047482,-0.6805504633327821,-0.12167180972883274,0.15023098228126402,2012-02-01
1.9130401035716544,0.05305469898018113,0.07481460273548017,0.17748172107265475,-0.07339601387443916,0.9172854807398023,2012-02-01
0.09275921485911832,0.29152445514045044,0.280234485928259,0.05530727949274755,0.2882023601475428,0.35304949574234523,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.28091866559623263,0.45125146889364487,0.06242341837894954,-0.3573558177639877,-0.09987137622541589,0.2316606999885542,2012-02-01
-0.23153605573988603,-0.2792379064638166,-0.08634200760261639,-0.5406715396212733,-0.15673377608553163,0.31862482842111345,2012-02-01
-0.37523583681291756,0.21560973490736693,0.43222826645482143,2.0653741706630573,0.10125898093690172,0.23772713259518663,2012-02-01
-0.4275154077948542,-0.2401356794160425,-0.05171632258079137,-0.554429679170869,-0.14070891794313536,0.08023748294516958,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.3308484620473024,-0.1734361337101414,-0.23909540096329565,-0.5838380403299264,-0.1308447313414103,0.15065945230242572,2012-02-01
-0.37193671882584234,0.2796258732095375,0.021273766880777475,0.45564481361664255,-0.005993774430733941,0.2224388975888036,2012-02-01
1.2833847740800266,-0.10458343475813316,-0.28639316883760074,-0.0256468029257972,-0.12965735145415438,0.8757959526513143,2012-02-01
-0.6316741547984221,-0.33689099487450636,-0.47627659578258397,-0.7225276553180909,-0.22591404969203793,-2.8682520397154607,2012-02-01
-0.5400863665436144,0.13702767557835963,0.4221594400859292,0.9208267029065106,0.14621635790989196,-0.08783645465177686,2012-02-01
-0.5045609377198511,-0.12310215950543527,-0.11550006274553808,0.9856440283287713,-0.08502435729915808,-0.007264613121156393,2012-02-01
2.999608365012345,0.5569729001082862,-0.09635940185253195,-0.14033400549737818,-0.10121314151802722,1.0350208410801731,2012-02-01
-0.513717855636983,-0.1871182978076058,-0.35924478720961706,-0.6112732301979807,-0.13126278620310303,0.17872049510185548,2012-02-01
-0.40543755227786993,0.9568247057258471,-0.008726983749992562,-0.10519533867129868,-0.03789864598128852,0.1526072617121654,2012-02-01
